"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","IE","Ireland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","IT","Italy",350.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","MT","Malta",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","NL","Netherlands",1.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","NO","Norway",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","PL","Poland",85.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","PT","Portugal",125.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","RO","Romania",102.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","SE","Sweden",4.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","SI","Slovenia",4.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","SK","Slovakia",35.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2013","UK","United Kingdom",2.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","AT","Austria",2.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","BE","Belgium",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","BG","Bulgaria",40.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","CY","Cyprus",42.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","CZ","Czechia",3.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","DE","Germany",4.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","EL","Greece",655.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","ES","Spain",43.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","FI","Finland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","FR","France",6.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","HR","Croatia",131.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","HU","Hungary",168.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","IE","Ireland",1.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","IT","Italy",377.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","LT","Lithuania",39.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","LV","Latvia",32.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","MT","Malta",1.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","NL","Netherlands",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","NO","Norway",1.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","PL","Poland",70.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","PT","Portugal",102.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","RO","Romania",94.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","SE","Sweden",1.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","SI","Slovenia",7.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","SK","Slovakia",39.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2014","UK","United Kingdom",2.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","AT","Austria",3.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","BE","Belgium",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","BG","Bulgaria",74.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","CY","Cyprus",43.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","CZ","Czechia",3.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","DE","Germany",12.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","DK","Denmark",2.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","EE","Estonia",1.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","EL","Greece",775.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","ES","Spain",39.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","FI","Finland",1.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","FR","France",22.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","HR","Croatia",168.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","HU","Hungary",239.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","IE","Ireland",1.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","IT","Italy",472.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","LT","Lithuania",56.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","LV","Latvia",28.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","MT","Malta",1.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","NL","Netherlands",3.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","NO","Norway",3.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","PL","Poland",131.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","PT","Portugal",136.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","RO","Romania",143.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","SE","Sweden",1.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","SI","Slovenia",11.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","SK","Slovakia",33.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2015","UK","United Kingdom",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","AT","Austria",7.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","BE","Belgium",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","BG","Bulgaria",55.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","CY","Cyprus",16.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","DE","Germany",10.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","EE","Estonia",2.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","EL","Greece",704.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","ES","Spain",47.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","FI","Finland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","FR","France",30.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","HR","Croatia",142.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","HU","Hungary",208.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","IE","Ireland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","IT","Italy",517.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","LT","Lithuania",66.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","LV","Latvia",45.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","MT","Malta",3.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","NL","Netherlands",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","NO","Norway",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","PL","Poland",227.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","PT","Portugal",78.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","RO","Romania",126.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","SE","Sweden",1.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","SI","Slovenia",23.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","SK","Slovakia",27.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2016","UK","United Kingdom",5.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","AT","Austria",5.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","BE","Belgium",7.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","BG","Bulgaria",72.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","CY","Cyprus",38.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","CZ","Czechia",3.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","DE","Germany",6.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","EE","Estonia",4.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","EL","Greece",893.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","ES","Spain",45.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","FI","Finland",0.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","FR","France",25.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","HR","Croatia",170.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","HU","Hungary",172.000000000,""
"Antimicrobial resistance","Acinetobacter spp.|Combined resistance (fluoroquinolones, aminoglycosides and carbapenems)","R - resistant isolates","N","2017","IE","Ireland",1.000000000,""
